timestamp,tvx,tvy,tvz,rvx,rvy,rvz
1571.045,-80.0,75.0,25.0,0.0,0.0,0.0
1571.145,-80.0,75.0,25.0,0.0,0.0,0.0
1571.245,-80.0,75.0,25.0,0.0,0.0,0.0
1571.345,-80.0,75.0,25.0,0.0,0.0,0.0
1571.445,-80.0,75.0,25.0,0.0,0.0,0.0
1571.545,-80.0,75.0,25.0,0.0,0.0,0.0
1571.645,-80.0,75.0,25.0,0.0,0.0,0.0
1571.745,-80.0,75.0,25.0,0.0,0.0,0.0
1571.845,-80.0,75.0,25.0,0.0,0.0,0.0
1571.945,-80.0,75.0,25.0,0.0,0.0,0.0
1572.045,-80.0,75.0,25.0,0.0,0.0,0.0
1572.145,-80.0,75.0,25.0,0.0,0.0,0.0
1572.245,-80.0,75.0,25.0,0.0,0.0,0.0
1572.345,-80.0,75.0,25.0,0.0,0.0,0.0
1572.445,-80.0,75.0,25.0,0.0,0.0,0.0
1572.545,-80.0,75.0,25.0,0.0,0.0,0.0
1572.645,-80.0,75.0,25.0,0.0,0.0,0.0
1572.745,-80.0,75.0,25.0,0.0,0.0,0.0
1572.845,-80.0,75.0,25.0,0.0,0.0,0.0
1572.945,-80.0,75.0,25.0,0.0,0.0,0.0
1573.045,-80.0,75.0,25.0,0.0,0.0,0.0
1573.145,-80.0,75.0,25.0,0.0,0.0,0.0
1573.245,-80.0,75.0,25.0,0.0,0.0,0.0
1573.345,-80.0,75.0,25.0,0.0,0.0,0.0
1573.445,-80.0,75.0,25.0,0.0,0.0,0.0
1573.545,-80.0,75.0,25.0,0.0,0.0,0.0
1573.645,-80.0,75.0,25.0,0.0,0.0,0.0
1573.745,-80.0,75.0,25.0,0.0,0.0,0.0
1573.845,-80.0,75.0,25.0,0.0,0.0,0.0
1573.945,-80.0,75.0,25.0,0.0,0.0,0.0
1574.045,-80.0,75.0,25.0,0.0,0.0,0.0
1574.145,-80.0,75.0,25.0,0.0,0.0,0.0
1574.245,-80.0,75.0,25.0,0.0,0.0,0.0
1574.345,-80.0,75.0,25.0,0.0,0.0,0.0
1574.445,-80.0,75.0,25.0,0.0,0.0,0.0
1574.545,-80.0,75.0,25.0,0.0,0.0,0.0
1574.645,-80.0,75.0,25.0,0.0,0.0,0.0
1574.745,-80.0,75.0,25.0,0.0,0.0,0.0
1574.845,-80.0,75.0,25.0,0.0,0.0,0.0
1574.945,-80.0,75.0,25.0,0.0,0.0,0.0
1575.045,-80.0,75.0,25.0,0.0,0.0,0.0
1575.145,-80.0,75.0,25.0,0.0,0.0,0.0
1575.245,-80.0,75.0,25.0,0.0,0.0,0.0
1575.345,-80.0,75.0,25.0,0.0,0.0,0.0
1575.445,-80.0,75.0,25.0,0.0,0.0,0.0
1575.545,-80.0,75.0,25.0,0.0,0.0,0.0
1575.645,-80.0,75.0,25.0,0.0,0.0,0.0
1575.745,-80.0,75.0,25.0,0.0,0.0,0.0
1575.845,-80.0,75.0,25.0,0.0,0.0,0.0
1575.945,-80.0,75.0,25.0,0.0,0.0,0.0
1576.045,-80.0,75.0,25.0,0.0,0.0,0.0
1576.145,-80.0,75.0,25.0,0.0,0.0,0.0
1576.245,-80.0,75.0,25.0,0.0,0.0,0.0
1576.345,-80.0,75.0,25.0,0.0,0.0,0.0
1576.445,-80.0,75.0,25.0,0.0,0.0,0.0
1576.545,-80.0,75.0,25.0,0.0,0.0,0.0
1576.645,-80.0,75.0,25.0,0.0,0.0,0.0
1576.745,-80.0,75.0,25.0,0.0,0.0,0.0
1576.845,-80.0,75.0,25.0,0.0,0.0,0.0
1576.945,-80.0,75.0,25.0,0.0,0.0,0.0
1577.0475,-80.0,75.0,25.0,0.0,0.0,0.0
1577.145,-80.0,75.0,25.0,0.0,0.0,0.0
1577.245,-80.0,75.0,25.0,0.0,0.0,0.0
1577.345,-80.0,75.0,25.0,0.0,0.0,0.0
1577.445,-80.0,75.0,25.0,0.0,0.0,0.0
1577.545,-80.0,75.0,25.0,0.0,0.0,0.0
1577.645,-80.0,75.0,25.0,0.0,0.0,0.0
1577.745,-80.0,75.0,25.0,0.0,0.0,0.0
1577.845,-80.0,75.0,25.0,0.0,0.0,0.0
1577.945,-80.0,75.0,25.0,0.0,0.0,0.0
1578.045,-80.0,75.0,25.0,0.0,0.0,0.0
1578.145,-80.0,75.0,25.0,0.0,0.0,0.0
1578.245,-80.0,75.0,25.0,0.0,0.0,0.0
1578.345,-80.0,75.0,25.0,0.0,0.0,0.0
1578.445,-80.0,75.0,25.0,0.0,0.0,0.0
1578.545,-80.0,75.0,25.0,0.0,0.0,0.0
1578.645,-80.0,75.0,25.0,0.0,0.0,0.0
1578.745,-80.0,75.0,25.0,0.0,0.0,0.0
1578.845,-80.0,75.0,25.0,0.0,0.0,0.0
1578.945,-80.0,75.0,25.0,0.0,0.0,0.0
1579.045,-80.0,75.0,25.0,0.0,0.0,0.0
1579.1475,-80.0,75.0,25.0,0.0,0.0,0.0
1579.245,-80.0,75.0,25.0,0.0,0.0,0.0
1579.345,-80.0,75.0,25.0,0.0,0.0,0.0
1579.445,-80.0,75.0,25.0,0.0,0.0,0.0
1579.5425,-80.0,75.0,25.0,0.0,0.0,0.0
1579.645,-80.0,75.0,25.0,0.0,0.0,0.0
1579.7375,-80.0,75.0,25.0,0.0,0.0,0.0
1579.845,-80.0,75.0,25.0,0.0,0.0,0.0
1579.945,-80.0,75.0,25.0,0.0,0.0,0.0
1580.045,-80.0,75.0,25.0,0.0,0.0,0.0
1580.145,-80.0,75.0,25.0,0.0,0.0,0.0
1580.245,-80.0,75.0,25.0,0.0,0.0,0.0
1580.345,-80.0,75.0,25.0,0.0,0.0,0.0
1580.445,-80.0,75.0,25.0,0.0,0.0,0.0
1580.545,-80.0,75.0,25.0,0.0,0.0,0.0
1580.645,-80.0,75.0,25.0,0.0,0.0,0.0
1580.745,-80.0,75.0,25.0,0.0,0.0,0.0
1580.845,-80.0,75.0,25.0,0.0,0.0,0.0
1580.945,-80.0,75.0,25.0,0.0,0.0,0.0
1581.045,-80.0,75.0,25.0,0.0,0.0,0.0
1581.145,-80.0,75.0,25.0,0.0,0.0,0.0
1581.245,-80.0,75.0,25.0,0.0,0.0,0.0
1581.345,-80.0,75.0,25.0,0.0,0.0,0.0
1581.445,-80.0,75.0,25.0,0.0,0.0,0.0
1581.5475,-80.0,75.0,25.0,0.0,0.0,0.0
1581.645,-80.0,75.0,25.0,0.0,0.0,0.0
1581.745,-80.0,75.0,25.0,0.0,0.0,0.0
1581.845,-80.0,75.0,25.0,0.0,0.0,0.0
1581.945,-80.0,75.0,25.0,0.0,0.0,0.0
1582.0425,-80.0,75.0,25.0,0.0,0.0,0.0
1582.145,-80.0,75.0,25.0,0.0,0.0,0.0
1582.245,-80.0,75.0,25.0,0.0,0.0,0.0
1582.345,-80.0,75.0,25.0,0.0,0.0,0.0
1582.445,-80.0,75.0,25.0,0.0,0.0,0.0
1582.545,-80.0,75.0,25.0,0.0,0.0,0.0
1582.645,-80.0,75.0,25.0,0.0,0.0,0.0
1582.745,-80.0,75.0,25.0,0.0,0.0,0.0
1582.845,-80.0,75.0,25.0,0.0,0.0,0.0
1582.945,-80.0,75.0,25.0,0.0,0.0,0.0
1583.045,-80.0,75.0,25.0,0.0,0.0,0.0
1583.145,-80.0,75.0,25.0,0.0,0.0,0.0
1583.245,-80.0,75.0,25.0,0.0,0.0,0.0
1583.345,-80.0,75.0,25.0,0.0,0.0,0.0
1583.445,-80.0,75.0,25.0,0.0,0.0,0.0
1583.545,-80.0,75.0,25.0,0.0,0.0,0.0
1583.645,-80.0,75.0,25.0,0.0,0.0,0.0
1583.745,-80.0,75.0,25.0,0.0,0.0,0.0
1583.845,-80.0,75.0,25.0,0.0,0.0,0.0
1583.945,-80.0,75.0,25.0,0.0,0.0,0.0
1584.045,-80.0,75.0,25.0,0.0,0.0,0.0
1584.145,-80.0,75.0,25.0,0.0,0.0,0.0
1584.245,-80.0,75.0,25.0,0.0,0.0,0.0
1584.345,-80.0,75.0,25.0,0.0,0.0,0.0
1584.445,-80.0,75.0,25.0,0.0,0.0,0.0
1584.545,-80.0,75.0,25.0,0.0,0.0,0.0
