timestamp,tvx,tvy,tvz,rvx,rvy,rvz
416.875,-80.0,75.0,25.0,0.0,0.0,0.0
416.975,-80.0,75.0,25.0,0.0,0.0,0.0
417.075,-80.0,75.0,25.0,0.0,0.0,0.0
417.175,-80.0,75.0,25.0,0.0,0.0,0.0
417.275,-80.0,75.0,25.0,0.0,0.0,0.0
417.375,-80.0,75.0,25.0,0.0,0.0,0.0
417.475,-80.0,75.0,25.0,0.0,0.0,0.0
417.575,-80.0,75.0,25.0,0.0,0.0,0.0
417.675,-80.0,75.0,25.0,0.0,0.0,0.0
417.775,-80.0,75.0,25.0,0.0,0.0,0.0
417.875,-80.0,75.0,25.0,0.0,0.0,0.0
417.975,-80.0,75.0,25.0,0.0,0.0,0.0
418.075,-80.0,75.0,25.0,0.0,0.0,0.0
418.175,-80.0,75.0,25.0,0.0,0.0,0.0
418.275,-80.0,75.0,25.0,0.0,0.0,0.0
418.375,-80.0,75.0,25.0,0.0,0.0,0.0
418.475,-80.0,75.0,25.0,0.0,0.0,0.0
418.575,-80.0,75.0,25.0,0.0,0.0,0.0
418.675,-80.0,75.0,25.0,0.0,0.0,0.0
418.775,-80.0,75.0,25.0,0.0,0.0,0.0
418.875,-80.0,75.0,25.0,0.0,0.0,0.0
418.975,-80.0,75.0,25.0,0.0,0.0,0.0
419.075,-80.0,75.0,25.0,0.0,0.0,0.0
419.175,-80.0,75.0,25.0,0.0,0.0,0.0
419.275,-80.0,75.0,25.0,0.0,0.0,0.0
419.375,-80.0,75.0,25.0,0.0,0.0,0.0
419.475,-80.0,75.0,25.0,0.0,0.0,0.0
419.575,-80.0,75.0,25.0,0.0,0.0,0.0
419.675,-80.0,75.0,25.0,0.0,0.0,0.0
419.775,-80.0,75.0,25.0,0.0,0.0,0.0
419.875,-80.0,75.0,25.0,0.0,0.0,0.0
419.975,-80.0,75.0,25.0,0.0,0.0,0.0
420.075,-80.0,75.0,25.0,0.0,0.0,0.0
420.175,-80.0,75.0,25.0,0.0,0.0,0.0
420.275,-80.0,75.0,25.0,0.0,0.0,0.0
420.375,-80.0,75.0,25.0,0.0,0.0,0.0
420.475,-80.0,75.0,25.0,0.0,0.0,0.0
420.575,-80.0,75.0,25.0,0.0,0.0,0.0
420.675,-80.0,75.0,25.0,0.0,0.0,0.0
420.775,-80.0,75.0,25.0,0.0,0.0,0.0
420.875,-80.0,75.0,25.0,0.0,0.0,0.0
420.975,-80.0,75.0,25.0,0.0,0.0,0.0
421.075,-80.0,75.0,25.0,0.0,0.0,0.0
421.175,-80.0,75.0,25.0,0.0,0.0,0.0
421.275,-80.0,75.0,25.0,0.0,0.0,0.0
421.375,-80.0,75.0,25.0,0.0,0.0,0.0
421.475,-80.0,75.0,25.0,0.0,0.0,0.0
421.575,-80.0,75.0,25.0,0.0,0.0,0.0
421.675,-80.0,75.0,25.0,0.0,0.0,0.0
421.775,-80.0,75.0,25.0,0.0,0.0,0.0
421.875,-80.0,75.0,25.0,0.0,0.0,0.0
421.975,-80.0,75.0,25.0,0.0,0.0,0.0
422.075,-80.0,75.0,25.0,0.0,0.0,0.0
422.175,-80.0,75.0,25.0,0.0,0.0,0.0
422.275,-80.0,75.0,25.0,0.0,0.0,0.0
422.375,-80.0,75.0,25.0,0.0,0.0,0.0
422.475,-80.0,75.0,25.0,0.0,0.0,0.0
422.5725,-80.0,75.0,25.0,0.0,0.0,0.0
422.685,-80.0,75.0,25.0,0.0,0.0,0.0
422.775,-80.0,75.0,25.0,0.0,0.0,0.0
422.875,-80.0,75.0,25.0,0.0,0.0,0.0
422.975,-80.0,75.0,25.0,0.0,0.0,0.0
423.075,-80.0,75.0,25.0,0.0,0.0,0.0
423.175,-80.0,75.0,25.0,0.0,0.0,0.0
423.275,-80.0,75.0,25.0,0.0,0.0,0.0
423.375,-80.0,75.0,25.0,0.0,0.0,0.0
423.475,-80.0,75.0,25.0,0.0,0.0,0.0
423.575,-80.0,75.0,25.0,0.0,0.0,0.0
423.675,-80.0,75.0,25.0,0.0,0.0,0.0
423.775,-80.0,75.0,25.0,0.0,0.0,0.0
423.875,-80.0,75.0,25.0,0.0,0.0,0.0
423.975,-80.0,75.0,25.0,0.0,0.0,0.0
424.075,-80.0,75.0,25.0,0.0,0.0,0.0
424.175,-80.0,75.0,25.0,0.0,0.0,0.0
424.275,-80.0,75.0,25.0,0.0,0.0,0.0
424.375,-80.0,75.0,25.0,0.0,0.0,0.0
424.475,-80.0,75.0,25.0,0.0,0.0,0.0
424.575,-80.0,75.0,25.0,0.0,0.0,0.0
424.675,-80.0,75.0,25.0,0.0,0.0,0.0
424.775,-80.0,75.0,25.0,0.0,0.0,0.0
424.875,-80.0,75.0,25.0,0.0,0.0,0.0
424.975,-80.0,75.0,25.0,0.0,0.0,0.0
425.075,-80.0,75.0,25.0,0.0,0.0,0.0
425.175,-80.0,75.0,25.0,0.0,0.0,0.0
425.275,-80.0,75.0,25.0,0.0,0.0,0.0
425.375,-80.0,75.0,25.0,0.0,0.0,0.0
425.475,-80.0,75.0,25.0,0.0,0.0,0.0
425.5825,-80.0,75.0,25.0,0.0,0.0,0.0
425.675,-80.0,75.0,25.0,0.0,0.0,0.0
425.775,-80.0,75.0,25.0,0.0,0.0,0.0
425.875,-80.0,75.0,25.0,0.0,0.0,0.0
425.975,-80.0,75.0,25.0,0.0,0.0,0.0
426.075,-80.0,75.0,25.0,0.0,0.0,0.0
426.175,-80.0,75.0,25.0,0.0,0.0,0.0
426.275,-80.0,75.0,25.0,0.0,0.0,0.0
426.375,-80.0,75.0,25.0,0.0,0.0,0.0
426.475,-80.0,75.0,25.0,0.0,0.0,0.0
426.575,-80.0,75.0,25.0,0.0,0.0,0.0
426.675,-80.0,75.0,25.0,0.0,0.0,0.0
426.775,-80.0,75.0,25.0,0.0,0.0,0.0
426.875,-80.0,75.0,25.0,0.0,0.0,0.0
426.975,-80.0,75.0,25.0,0.0,0.0,0.0
427.075,-80.0,75.0,25.0,0.0,0.0,0.0
427.175,-80.0,75.0,25.0,0.0,0.0,0.0
427.275,-80.0,75.0,25.0,0.0,0.0,0.0
427.375,-80.0,75.0,25.0,0.0,0.0,0.0
427.475,-80.0,75.0,25.0,0.0,0.0,0.0
427.5725,-80.0,75.0,25.0,0.0,0.0,0.0
427.68,-80.0,75.0,25.0,0.0,0.0,0.0
427.775,-80.0,75.0,25.0,0.0,0.0,0.0
427.875,-80.0,75.0,25.0,0.0,0.0,0.0
427.975,-80.0,75.0,25.0,0.0,0.0,0.0
428.0725,-80.0,75.0,25.0,0.0,0.0,0.0
428.175,-80.0,75.0,25.0,0.0,0.0,0.0
428.275,-80.0,75.0,25.0,0.0,0.0,0.0
428.375,-80.0,75.0,25.0,0.0,0.0,0.0
428.475,-80.0,75.0,25.0,0.0,0.0,0.0
428.575,-80.0,75.0,25.0,0.0,0.0,0.0
428.675,-80.0,75.0,25.0,0.0,0.0,0.0
428.775,-80.0,75.0,25.0,0.0,0.0,0.0
428.875,-80.0,75.0,25.0,0.0,0.0,0.0
428.975,-80.0,75.0,25.0,0.0,0.0,0.0
429.0725,-80.0,75.0,25.0,0.0,0.0,0.0
429.175,-80.0,75.0,25.0,0.0,0.0,0.0
429.275,-80.0,75.0,25.0,0.0,0.0,0.0
429.375,-80.0,75.0,25.0,0.0,0.0,0.0
429.475,-80.0,75.0,25.0,0.0,0.0,0.0
429.575,-80.0,75.0,25.0,0.0,0.0,0.0
429.6775,-80.0,75.0,25.0,0.0,0.0,0.0
429.775,-80.0,75.0,25.0,0.0,0.0,0.0
429.875,-80.0,75.0,25.0,0.0,0.0,0.0
429.975,-80.0,75.0,25.0,0.0,0.0,0.0
430.075,-80.0,75.0,25.0,0.0,0.0,0.0
430.175,-80.0,75.0,25.0,0.0,0.0,0.0
430.2725,-80.0,75.0,25.0,0.0,0.0,0.0
430.375,-80.0,75.0,25.0,0.0,0.0,0.0
430.475,-80.0,75.0,25.0,0.0,0.0,0.0
430.575,-80.0,75.0,25.0,0.0,0.0,0.0
430.675,-80.0,75.0,25.0,0.0,0.0,0.0
430.775,-80.0,75.0,25.0,0.0,0.0,0.0
430.8775,-80.0,75.0,25.0,0.0,0.0,0.0
430.975,-80.0,75.0,25.0,0.0,0.0,0.0
431.075,-80.0,75.0,25.0,0.0,0.0,0.0
431.175,-80.0,75.0,25.0,0.0,0.0,0.0
431.2725,-80.0,75.0,25.0,0.0,0.0,0.0
431.3725,-80.0,75.0,25.0,0.0,0.0,0.0
431.475,-80.0,75.0,25.0,0.0,0.0,0.0
431.575,-80.0,75.0,25.0,0.0,0.0,0.0
431.675,-80.0,75.0,25.0,0.0,0.0,0.0
431.775,-80.0,75.0,25.0,0.0,0.0,0.0
431.875,-80.0,75.0,25.0,0.0,0.0,0.0
431.975,-80.0,75.0,25.0,0.0,0.0,0.0
432.075,-80.0,75.0,25.0,0.0,0.0,0.0
432.175,-80.0,75.0,25.0,0.0,0.0,0.0
432.275,-80.0,75.0,25.0,0.0,0.0,0.0
432.375,-80.0,75.0,25.0,0.0,0.0,0.0
432.475,-80.0,75.0,25.0,0.0,0.0,0.0
432.575,-80.0,75.0,25.0,0.0,0.0,0.0
432.6725,-80.0,75.0,25.0,0.0,0.0,0.0
432.775,-80.0,75.0,25.0,0.0,0.0,0.0
432.875,-80.0,75.0,25.0,0.0,0.0,0.0
432.975,-80.0,75.0,25.0,0.0,0.0,0.0
433.0725,-80.0,75.0,25.0,0.0,0.0,0.0
433.1725,-80.0,75.0,25.0,0.0,0.0,0.0
433.2725,-80.0,75.0,25.0,0.0,0.0,0.0
433.375,-80.0,75.0,25.0,0.0,0.0,0.0
