timestamp,tx,ty,tz,rx,ry,rz,rw
2110.2125,2.7324788570404053,77.53357696533203,73.47000122070312,0.01134609065314812,-0.03303526143373678,-0.0005019996814391316,-0.9993896566030765
2110.2125,2.7324788570404053,77.53357696533203,73.47000122070312,0.01134609065314812,-0.03303526143373678,-0.0005019996814391316,-0.9993896566030765
2110.465,2.7324788570404053,77.5892333984375,73.83999633789062,0.012737887973664817,-0.038552160727839554,0.0006700733176477646,-0.9991751738884098
2110.4675,2.7324788570404053,77.5892333984375,73.83999633789062,0.012737887973664817,-0.038552160727839554,0.0006700733176477646,-0.9991751738884098
2110.7125,2.7506349086761475,77.6337661743164,74.16000366210938,0.012498097638337756,-0.03716291048800748,0.0009058657916616295,-0.9992306515748255
2110.7125,2.7506349086761475,77.6337661743164,74.16000366210938,0.012498097638337756,-0.03716291048800748,0.0009058657916616295,-0.9992306515748255
2110.9625,2.7506349086761475,77.66716003417969,74.41999816894531,0.012076025344751438,-0.03408413440333502,0.0022688493002289514,-0.999343431317133
2110.9625,2.7506349086761475,77.66716003417969,74.41999816894531,0.012076025344751438,-0.03408413440333502,0.0022688493002289514,-0.999343431317133
2111.215,2.7506349086761475,77.70055389404297,74.63999938964844,0.010718945060648242,-0.03307592950779796,0.001918082606271972,-0.999393520122628
2111.215,2.7506349086761475,77.70055389404297,74.63999938964844,0.010718945060648242,-0.03307592950779796,0.001918082606271972,-0.999393520122628
2111.4625,2.7324788570404053,77.72281646728516,74.80999755859375,0.01032472925225608,-0.03251061279371234,0.003907281386715803,-0.9994104227862597
2111.4625,2.7324788570404053,77.72281646728516,74.80999755859375,0.01032472925225608,-0.03251061279371234,0.003907281386715803,-0.9994104227862597
2111.7125,2.7324788570404053,77.73394775390625,74.91999816894531,0.009228457293477708,-0.03370865304069291,0.0038926439909972234,-0.9993815135417123
2111.7125,2.7324788570404053,77.73394775390625,74.91999816894531,0.009228457293477708,-0.03370865304069291,0.0038926439909972234,-0.9993815135417123
2111.965,2.696166753768921,77.74507904052734,74.98999786376953,0.008020518373423045,-0.03417066146431738,0.002672038320269315,-0.9993802566547568
2111.965,2.696166753768921,77.74507904052734,74.98999786376953,0.008020518373423045,-0.03417066146431738,0.002672038320269315,-0.9993802566547568
2112.2125,2.6689326763153076,77.76734161376953,75.01000213623047,0.008168253567563009,-0.03681183978535747,0.004508141078852365,-0.9992786622105401
2112.2125,2.6689326763153076,77.76734161376953,75.01000213623047,0.008168253567563009,-0.03681183978535747,0.004508141078852365,-0.9992786622105401
2112.4625,2.6326205730438232,77.77848052978516,74.98999786376953,0.007707643946165185,-0.038250391148949,0.004080205892820584,-0.9992301295105266
2112.4625,2.6326205730438232,77.77848052978516,74.98999786376953,0.007707643946165185,-0.038250391148949,0.004080205892820584,-0.9992301295105266
2112.715,2.587230682373047,77.77848052978516,74.91000366210938,0.007334131755480142,-0.04127560454410563,0.0028224331199880244,-0.9991168944884252
2112.7175,2.587230682373047,77.77848052978516,74.91000366210938,0.007334131755480142,-0.04127560454410563,0.0028224331199880244,-0.9991168944884252
2112.9625,2.5418407917022705,77.77848052978516,74.77999877929688,0.007603933314774378,-0.046186584485593235,0.002203723143292461,-0.9989014582109725
2112.9625,2.5418407917022705,77.77848052978516,74.77999877929688,0.007603933314774378,-0.046186584485593235,0.002203723143292461,-0.9989014582109725
2113.215,2.505528688430786,77.77848052978516,74.62000274658203,0.00787415258962881,-0.053492562459060713,0.002010808376656336,-0.9985351772132172
2113.215,2.505528688430786,77.77848052978516,74.62000274658203,0.00787415258962881,-0.053492562459060713,0.002010808376656336,-0.9985351772132172
2113.465,2.4692165851593018,77.77848052978516,74.47000122070312,0.007000344444945735,-0.05739123436106762,0.0014892480178895448,-0.9983261108157525
2113.465,2.4692165851593018,77.77848052978516,74.47000122070312,0.007000344444945735,-0.05739123436106762,0.0014892480178895448,-0.9983261108157525
2113.715,2.4692165851593018,77.76734161376953,74.3499984741211,0.00488065235032353,-0.053678091512835945,-0.00012098637243120524,-0.9985463570042568
2113.715,2.4692165851593018,77.76734161376953,74.3499984741211,0.00488065235032353,-0.053678091512835945,-0.00012098637243120524,-0.9985463570042568
2113.9675,2.4692165851593018,77.74507904052734,74.23999786376953,0.0027743171549323123,-0.04779790699516781,-0.0017095069096880098,-0.9988517111350066
2113.9675,2.4692165851593018,77.74507904052734,74.23999786376953,0.0027743171549323123,-0.04779790699516781,-0.0017095069096880098,-0.9988517111350066
2114.22,2.4692165851593018,77.73394775390625,74.1500015258789,0.0020508087411217875,-0.044323499585410965,-0.001280909178837769,-0.9990143046221537
2114.225,2.4692165851593018,77.73394775390625,74.1500015258789,0.0020508087411217875,-0.044323499585410965,-0.001280909178837769,-0.9990143046221537
2114.465,2.4692165851593018,77.73394775390625,74.08000183105469,0.001804727822176608,-0.04283104587174597,-0.001111371655681649,-0.9990800815350405
2114.465,2.4692165851593018,77.73394775390625,74.08000183105469,0.001804727822176608,-0.04283104587174597,-0.001111371655681649,-0.9990800815350405
2114.7125,2.478294849395752,77.73394775390625,74.01000213623047,0.001963131149168848,-0.042317447577738775,-0.0006446151672315019,-0.9991020789778603
2114.7125,2.478294849395752,77.73394775390625,74.01000213623047,0.001963131149168848,-0.042317447577738775,-0.0006446151672315019,-0.9991020789778603
2114.965,2.478294849395752,77.73394775390625,73.94999694824219,0.0020119266093451245,-0.04077437753137108,-0.0006492583126398873,-0.9991661427169614
2114.9675,2.478294849395752,77.73394775390625,73.94999694824219,0.0020119266093451245,-0.04077437753137108,-0.0006492583126398873,-0.9991661427169614
2115.215,2.496450662612915,77.73394775390625,73.9000015258789,0.0020007634922339897,-0.04035961044385834,-0.0005861137310801726,-0.9991830439218643
