timestamp,tx,ty,tz,rx,ry,rz,rw
156.79,-1.6158852577209473,69.67446899414062,77.0199966430664,-0.0004575474253633051,-0.039233701311489705,0.007414150543049654,-0.999202450809384
156.79,-1.6158852577209473,69.67446899414062,77.0199966430664,-0.0004575474253633051,-0.039233701311489705,0.007414150543049654,-0.999202450809384
157.04,-1.6340410709381104,69.67446899414062,76.9800033569336,0.007140245547107847,-0.03239750056525792,0.03322789811935316,-0.9988970545743046
157.04,-1.6340410709381104,69.67446899414062,76.9800033569336,0.007140245547107847,-0.03239750056525792,0.03322789811935316,-0.9988970545743046
157.2875,-1.6612752676010132,69.663330078125,76.87999725341797,0.012429093712953141,-0.03666950194570272,0.057888156916391334,-0.9975719655971453
157.2875,-1.6612752676010132,69.663330078125,76.87999725341797,0.012429093712953141,-0.03666950194570272,0.057888156916391334,-0.9975719655971453
157.5375,-1.697587251663208,69.58541107177734,76.7300033569336,0.00860968805194917,-0.038138070381348546,0.061272459521587365,-0.9973550253362193
157.54,-1.697587251663208,69.58541107177734,76.7300033569336,0.00860968805194917,-0.038138070381348546,0.061272459521587365,-0.9973550253362193
157.795,-1.7429773807525635,69.4184341430664,76.51000213623047,0.0037641998178429815,-0.036375067492109905,0.060188984361837276,-0.9975169028272987
157.7975,-1.7429773807525635,69.4184341430664,76.51000213623047,0.0037641998178429815,-0.036375067492109905,0.060188984361837276,-0.9975169028272987
158.04,-1.7883673906326294,69.25145721435547,76.26000213623047,0.0033864209089647913,-0.038020326079312855,0.06441689390352416,-0.997192785141405
158.0425,-1.7883673906326294,69.25145721435547,76.26000213623047,0.0033864209089647913,-0.038020326079312855,0.06441689390352416,-0.997192785141405
158.285,-1.8428354263305664,69.02881622314453,75.95999908447266,0.000169551599896009,-0.04526875106578735,0.055648231449843454,-0.9974236741554231
158.2925,-1.8428354263305664,69.02881622314453,75.95999908447266,0.000169551599896009,-0.04526875106578735,0.055648231449843454,-0.9974236741554231
158.54,-1.9154595136642456,68.7839126586914,75.63999938964844,-0.007101702630398114,-0.05441679678166472,0.0356096582778224,-0.9978578707837651
158.54,-1.9154595136642456,68.7839126586914,75.63999938964844,-0.007101702630398114,-0.05441679678166472,0.0356096582778224,-0.9978578707837651
158.7875,-1.9699275493621826,68.561279296875,75.31999969482422,-0.012595628835976484,-0.05780338176004687,0.01724803740514153,-0.9980995062602722
158.7875,-1.9699275493621826,68.561279296875,75.31999969482422,-0.012595628835976484,-0.05780338176004687,0.01724803740514153,-0.9980995062602722
159.0475,-2.015317678451538,68.36090087890625,75.0,-0.01125258306428734,-0.06268899180779804,0.010650548103688448,-0.9979128396335994
159.0625,-2.015317678451538,68.36090087890625,75.0,-0.01125258306428734,-0.06268899180779804,0.010650548103688448,-0.9979128396335994
159.29,-2.0516297817230225,68.18279266357422,74.69000244140625,-0.005451783412600446,-0.06480809091623624,0.013262053119329502,-0.9977947220528253
159.295,-2.0516297817230225,68.18279266357422,74.69000244140625,-0.005451783412600446,-0.06480809091623624,0.013262053119329502,-0.9977947220528253
159.535,-2.0697858333587646,68.02694702148438,74.37999725341797,-0.001485024551859008,-0.05930869221533228,0.014399685494999379,-0.9981347217622641
159.535,-2.0697858333587646,68.02694702148438,74.37999725341797,-0.001485024551859008,-0.05930869221533228,0.014399685494999379,-0.9981347217622641
159.7875,-2.087941884994507,67.88223266601562,74.05999755859375,0.002913898170199377,-0.056805131864665404,0.01982689280669968,-0.9981841415855711
159.7875,-2.087941884994507,67.88223266601562,74.05999755859375,0.002913898170199377,-0.056805131864665404,0.01982689280669968,-0.9981841415855711
160.0375,-2.087941884994507,67.74864959716797,73.75,0.010283944112718487,-0.05383333645634628,0.042192123112334466,-0.9976051509122925
160.0375,-2.087941884994507,67.74864959716797,73.75,0.010283944112718487,-0.05383333645634628,0.042192123112334466,-0.9976051509122925
