timestamp,tvx,tvy,tvz,rvx,rvy,rvz
12018.52,-80.0,75.0,30.0,0.0,0.0,0.0
12018.62,-80.0,75.0,30.0,0.0,0.0,0.0
12018.72,-80.0,75.0,30.0,0.0,0.0,0.0
12018.82,-80.0,75.0,30.0,0.0,0.0,0.0
12018.92,-80.0,75.0,30.0,0.0,0.0,0.0
12019.02,-80.0,75.0,30.0,0.0,0.0,0.0
12019.12,-80.0,75.0,30.0,0.0,0.0,0.0
12019.22,-80.0,75.0,30.0,0.0,0.0,0.0
12019.32,-80.0,75.0,30.0,0.0,0.0,0.0
12019.42,-80.0,75.0,30.0,0.0,0.0,0.0
12019.52,-80.0,75.0,30.0,0.0,0.0,0.0
12019.62,-80.0,75.0,30.0,0.0,0.0,0.0
12019.72,-80.0,75.0,30.0,0.0,0.0,0.0
12019.82,-80.0,75.0,30.0,0.0,0.0,0.0
12019.92,-80.0,75.0,30.0,0.0,0.0,0.0
12020.02,-80.0,75.0,30.0,0.0,0.0,0.0
12020.12,-80.0,75.0,30.0,0.0,0.0,0.0
12020.22,-80.0,75.0,30.0,0.0,0.0,0.0
12020.32,-80.0,75.0,30.0,0.0,0.0,0.0
12020.42,-80.0,75.0,30.0,0.0,0.0,0.0
12020.52,-80.0,75.0,30.0,0.0,0.0,0.0
12020.62,-80.0,75.0,30.0,0.0,0.0,0.0
12020.72,-80.0,75.0,30.0,0.0,0.0,0.0
12020.82,-80.0,75.0,30.0,0.0,0.0,0.0
12020.92,-80.0,75.0,30.0,0.0,0.0,0.0
12021.02,-80.0,75.0,30.0,0.0,0.0,0.0
12021.12,-80.0,75.0,30.0,0.0,0.0,0.0
12021.22,-80.0,75.0,30.0,0.0,0.0,0.0
12021.32,-80.0,75.0,30.0,0.0,0.0,0.0
12021.42,-80.0,75.0,30.0,0.0,0.0,0.0
12021.52,-80.0,75.0,30.0,0.0,0.0,0.0
12021.62,-80.0,75.0,30.0,0.0,0.0,0.0
12021.72,-80.0,75.0,30.0,0.0,0.0,0.0
12021.82,-80.0,75.0,30.0,0.0,0.0,0.0
12021.92,-80.0,75.0,30.0,0.0,0.0,0.0
12022.02,-80.0,75.0,30.0,0.0,0.0,0.0
12022.12,-80.0,75.0,30.0,0.0,0.0,0.0
12022.22,-80.0,75.0,30.0,0.0,0.0,0.0
12022.32,-80.0,75.0,30.0,0.0,0.0,0.0
12022.42,-80.0,75.0,30.0,0.0,0.0,0.0
12022.52,-80.0,75.0,30.0,0.0,0.0,0.0
12022.62,-80.0,75.0,30.0,0.0,0.0,0.0
12022.72,-80.0,75.0,30.0,0.0,0.0,0.0
12022.82,-80.0,75.0,30.0,0.0,0.0,0.0
12022.92,-80.0,75.0,30.0,0.0,0.0,0.0
12023.02,-80.0,75.0,30.0,0.0,0.0,0.0
12023.12,-80.0,75.0,30.0,0.0,0.0,0.0
12023.22,-80.0,75.0,30.0,0.0,0.0,0.0
12023.32,-80.0,75.0,30.0,0.0,0.0,0.0
12023.42,-80.0,75.0,30.0,0.0,0.0,0.0
12023.52,-80.0,75.0,30.0,0.0,0.0,0.0
12023.62,-80.0,75.0,30.0,0.0,0.0,0.0
12023.72,-80.0,75.0,30.0,0.0,0.0,0.0
12023.82,-80.0,75.0,30.0,0.0,0.0,0.0
12023.92,-80.0,75.0,30.0,0.0,0.0,0.0
12024.02,-80.0,75.0,30.0,0.0,0.0,0.0
12024.12,-80.0,75.0,30.0,0.0,0.0,0.0
12024.22,-80.0,75.0,30.0,0.0,0.0,0.0
12024.32,-80.0,75.0,30.0,0.0,0.0,0.0
12024.42,-80.0,75.0,30.0,0.0,0.0,0.0
12024.52,-80.0,75.0,30.0,0.0,0.0,0.0
12024.62,-80.0,75.0,30.0,0.0,0.0,0.0
12024.72,-80.0,75.0,30.0,0.0,0.0,0.0
12024.82,-80.0,75.0,30.0,0.0,0.0,0.0
12024.92,-80.0,75.0,30.0,0.0,0.0,0.0
12025.02,-80.0,75.0,30.0,0.0,0.0,0.0
12025.12,-80.0,75.0,30.0,0.0,0.0,0.0
12025.22,-80.0,75.0,30.0,0.0,0.0,0.0
12025.32,-80.0,75.0,30.0,0.0,0.0,0.0
12025.42,-80.0,75.0,30.0,0.0,0.0,0.0
12025.52,-80.0,75.0,30.0,0.0,0.0,0.0
12025.62,-80.0,75.0,30.0,0.0,0.0,0.0
12025.72,-80.0,75.0,30.0,0.0,0.0,0.0
12025.82,-80.0,75.0,30.0,0.0,0.0,0.0
12025.92,-80.0,75.0,30.0,0.0,0.0,0.0
12026.02,-80.0,75.0,30.0,0.0,0.0,0.0
12026.1225,-80.0,75.0,30.0,0.0,0.0,0.0
12026.22,-80.0,75.0,30.0,0.0,0.0,0.0
12026.32,-80.0,75.0,30.0,0.0,0.0,0.0
12026.42,-80.0,75.0,30.0,0.0,0.0,0.0
12026.52,-80.0,75.0,30.0,0.0,0.0,0.0
12026.62,-80.0,75.0,30.0,0.0,0.0,0.0
12026.7225,-80.0,75.0,30.0,0.0,0.0,0.0
12026.82,-80.0,75.0,30.0,0.0,0.0,0.0
12026.9175,-80.0,75.0,30.0,0.0,0.0,0.0
12027.02,-80.0,75.0,30.0,0.0,0.0,0.0
12027.12,-80.0,75.0,30.0,0.0,0.0,0.0
12027.22,-80.0,75.0,30.0,0.0,0.0,0.0
12027.32,-80.0,75.0,30.0,0.0,0.0,0.0
12027.4225,-80.0,75.0,30.0,0.0,0.0,0.0
12027.52,-80.0,75.0,30.0,0.0,0.0,0.0
12027.62,-80.0,75.0,30.0,0.0,0.0,0.0
12027.72,-80.0,75.0,30.0,0.0,0.0,0.0
12027.82,-80.0,75.0,30.0,0.0,0.0,0.0
12027.92,-80.0,75.0,30.0,0.0,0.0,0.0
12028.0175,-80.0,75.0,30.0,0.0,0.0,0.0
12028.12,-80.0,75.0,30.0,0.0,0.0,0.0
12028.22,-80.0,75.0,30.0,0.0,0.0,0.0
12028.32,-80.0,75.0,30.0,0.0,0.0,0.0
12028.42,-80.0,75.0,30.0,0.0,0.0,0.0
12028.5225,-80.0,75.0,30.0,0.0,0.0,0.0
12028.62,-80.0,75.0,30.0,0.0,0.0,0.0
12028.72,-80.0,75.0,30.0,0.0,0.0,0.0
12028.82,-80.0,75.0,30.0,0.0,0.0,0.0
12028.92,-80.0,75.0,30.0,0.0,0.0,0.0
12029.02,-80.0,75.0,30.0,0.0,0.0,0.0
12029.12,-80.0,75.0,30.0,0.0,0.0,0.0
12029.2225,-80.0,75.0,30.0,0.0,0.0,0.0
12029.32,-80.0,75.0,30.0,0.0,0.0,0.0
12029.42,-80.0,75.0,30.0,0.0,0.0,0.0
12029.52,-80.0,75.0,30.0,0.0,0.0,0.0
12029.6225,-80.0,75.0,30.0,0.0,0.0,0.0
12029.715,-80.0,75.0,30.0,0.0,0.0,0.0
12029.82,-80.0,75.0,30.0,0.0,0.0,0.0
12029.9175,-80.0,75.0,30.0,0.0,0.0,0.0
12030.02,-80.0,75.0,30.0,0.0,0.0,0.0
12030.12,-80.0,75.0,30.0,0.0,0.0,0.0
12030.22,-80.0,75.0,30.0,0.0,0.0,0.0
12030.32,-80.0,75.0,30.0,0.0,0.0,0.0
12030.42,-80.0,75.0,30.0,0.0,0.0,0.0
12030.52,-80.0,75.0,30.0,0.0,0.0,0.0
12030.62,-80.0,75.0,30.0,0.0,0.0,0.0
12030.72,-80.0,75.0,30.0,0.0,0.0,0.0
12030.82,-80.0,75.0,30.0,0.0,0.0,0.0
12030.92,-80.0,75.0,30.0,0.0,0.0,0.0
12031.02,-80.0,75.0,30.0,0.0,0.0,0.0
12031.12,-80.0,75.0,30.0,0.0,0.0,0.0
12031.22,-80.0,75.0,30.0,0.0,0.0,0.0
12031.32,-80.0,75.0,30.0,0.0,0.0,0.0
12031.42,-80.0,75.0,30.0,0.0,0.0,0.0
12031.52,-80.0,75.0,30.0,0.0,0.0,0.0
12031.62,-80.0,75.0,30.0,0.0,0.0,0.0
12031.72,-80.0,75.0,30.0,0.0,0.0,0.0
12031.82,-80.0,75.0,30.0,0.0,0.0,0.0
12031.92,-80.0,75.0,30.0,0.0,0.0,0.0
12032.02,-80.0,75.0,30.0,0.0,0.0,0.0
12032.12,-80.0,75.0,30.0,0.0,0.0,0.0
12032.2175,-80.0,75.0,30.0,0.0,0.0,0.0
12032.32,-80.0,75.0,30.0,0.0,0.0,0.0
12032.42,-80.0,75.0,30.0,0.0,0.0,0.0
12032.52,-80.0,75.0,30.0,0.0,0.0,0.0
12032.62,-80.0,75.0,30.0,0.0,0.0,0.0
12032.72,-80.0,75.0,30.0,0.0,0.0,0.0
12032.8275,-80.0,75.0,30.0,0.0,0.0,0.0
12032.9175,-80.0,75.0,30.0,0.0,0.0,0.0
12033.0225,-80.0,75.0,30.0,0.0,0.0,0.0
12033.12,-80.0,75.0,30.0,0.0,0.0,0.0
