timestamp,tvx,tvy,tvz,rvx,rvy,rvz
904.4275,-80.0,75.0,25.0,0.0,0.0,0.0
904.5275,-80.0,75.0,25.0,0.0,0.0,0.0
904.6275,-80.0,75.0,25.0,0.0,0.0,0.0
904.7275,-80.0,75.0,25.0,0.0,0.0,0.0
904.8275,-80.0,75.0,25.0,0.0,0.0,0.0
904.9275,-80.0,75.0,25.0,0.0,0.0,0.0
905.0275,-80.0,75.0,25.0,0.0,0.0,0.0
905.1275,-80.0,75.0,25.0,0.0,0.0,0.0
905.2275,-80.0,75.0,25.0,0.0,0.0,0.0
905.3275,-80.0,75.0,25.0,0.0,0.0,0.0
905.4275,-80.0,75.0,25.0,0.0,0.0,0.0
905.5275,-80.0,75.0,25.0,0.0,0.0,0.0
905.6275,-80.0,75.0,25.0,0.0,0.0,0.0
905.7275,-80.0,75.0,25.0,0.0,0.0,0.0
905.8275,-80.0,75.0,25.0,0.0,0.0,0.0
905.9275,-80.0,75.0,25.0,0.0,0.0,0.0
906.0275,-80.0,75.0,25.0,0.0,0.0,0.0
906.1275,-80.0,75.0,25.0,0.0,0.0,0.0
906.2275,-80.0,75.0,25.0,0.0,0.0,0.0
906.3275,-80.0,75.0,25.0,0.0,0.0,0.0
906.4275,-80.0,75.0,25.0,0.0,0.0,0.0
906.5275,-80.0,75.0,25.0,0.0,0.0,0.0
906.6275,-80.0,75.0,25.0,0.0,0.0,0.0
906.7275,-80.0,75.0,25.0,0.0,0.0,0.0
906.8275,-80.0,75.0,25.0,0.0,0.0,0.0
906.9275,-80.0,75.0,25.0,0.0,0.0,0.0
907.0275,-80.0,75.0,25.0,0.0,0.0,0.0
907.1275,-80.0,75.0,25.0,0.0,0.0,0.0
907.2275,-80.0,75.0,25.0,0.0,0.0,0.0
907.3275,-80.0,75.0,25.0,0.0,0.0,0.0
907.4275,-80.0,75.0,25.0,0.0,0.0,0.0
907.5275,-80.0,75.0,25.0,0.0,0.0,0.0
907.6275,-80.0,75.0,25.0,0.0,0.0,0.0
907.7275,-80.0,75.0,25.0,0.0,0.0,0.0
907.8275,-80.0,75.0,25.0,0.0,0.0,0.0
907.9275,-80.0,75.0,25.0,0.0,0.0,0.0
908.0275,-80.0,75.0,25.0,0.0,0.0,0.0
908.1275,-80.0,75.0,25.0,0.0,0.0,0.0
908.2275,-80.0,75.0,25.0,0.0,0.0,0.0
908.3275,-80.0,75.0,25.0,0.0,0.0,0.0
908.4275,-80.0,75.0,25.0,0.0,0.0,0.0
908.5275,-80.0,75.0,25.0,0.0,0.0,0.0
908.6275,-80.0,75.0,25.0,0.0,0.0,0.0
908.7275,-80.0,75.0,25.0,0.0,0.0,0.0
908.8275,-80.0,75.0,25.0,0.0,0.0,0.0
908.9275,-80.0,75.0,25.0,0.0,0.0,0.0
909.0275,-80.0,75.0,25.0,0.0,0.0,0.0
909.1275,-80.0,75.0,25.0,0.0,0.0,0.0
909.23,-80.0,75.0,25.0,0.0,0.0,0.0
909.3275,-80.0,75.0,25.0,0.0,0.0,0.0
909.4275,-80.0,75.0,25.0,0.0,0.0,0.0
909.5275,-80.0,75.0,25.0,0.0,0.0,0.0
909.625,-80.0,75.0,25.0,0.0,0.0,0.0
909.7275,-80.0,75.0,25.0,0.0,0.0,0.0
909.8275,-80.0,75.0,25.0,0.0,0.0,0.0
909.9275,-80.0,75.0,25.0,0.0,0.0,0.0
910.0275,-80.0,75.0,25.0,0.0,0.0,0.0
910.1275,-80.0,75.0,25.0,0.0,0.0,0.0
910.2275,-80.0,75.0,25.0,0.0,0.0,0.0
910.3275,-80.0,75.0,25.0,0.0,0.0,0.0
910.4275,-80.0,75.0,25.0,0.0,0.0,0.0
910.5275,-80.0,75.0,25.0,0.0,0.0,0.0
910.6275,-80.0,75.0,25.0,0.0,0.0,0.0
910.73,-80.0,75.0,25.0,0.0,0.0,0.0
910.8275,-80.0,75.0,25.0,0.0,0.0,0.0
910.9275,-80.0,75.0,25.0,0.0,0.0,0.0
911.0275,-80.0,75.0,25.0,0.0,0.0,0.0
911.1275,-80.0,75.0,25.0,0.0,0.0,0.0
911.23,-80.0,75.0,25.0,0.0,0.0,0.0
911.3225,-80.0,75.0,25.0,0.0,0.0,0.0
911.4275,-80.0,75.0,25.0,0.0,0.0,0.0
911.5275,-80.0,75.0,25.0,0.0,0.0,0.0
911.6275,-80.0,75.0,25.0,0.0,0.0,0.0
911.7275,-80.0,75.0,25.0,0.0,0.0,0.0
911.8275,-80.0,75.0,25.0,0.0,0.0,0.0
911.9275,-80.0,75.0,25.0,0.0,0.0,0.0
912.0275,-80.0,75.0,25.0,0.0,0.0,0.0
912.13,-80.0,75.0,25.0,0.0,0.0,0.0
912.2275,-80.0,75.0,25.0,0.0,0.0,0.0
912.3275,-80.0,75.0,25.0,0.0,0.0,0.0
912.4275,-80.0,75.0,25.0,0.0,0.0,0.0
912.5275,-80.0,75.0,25.0,0.0,0.0,0.0
912.6275,-80.0,75.0,25.0,0.0,0.0,0.0
912.725,-80.0,75.0,25.0,0.0,0.0,0.0
912.8275,-80.0,75.0,25.0,0.0,0.0,0.0
912.93,-80.0,75.0,25.0,0.0,0.0,0.0
913.0275,-80.0,75.0,25.0,0.0,0.0,0.0
913.1275,-80.0,75.0,25.0,0.0,0.0,0.0
913.2275,-80.0,75.0,25.0,0.0,0.0,0.0
913.3275,-80.0,75.0,25.0,0.0,0.0,0.0
913.425,-80.0,75.0,25.0,0.0,0.0,0.0
913.5275,-80.0,75.0,25.0,0.0,0.0,0.0
913.6275,-80.0,75.0,25.0,0.0,0.0,0.0
913.7275,-80.0,75.0,25.0,0.0,0.0,0.0
913.8275,-80.0,75.0,25.0,0.0,0.0,0.0
913.9275,-80.0,75.0,25.0,0.0,0.0,0.0
914.025,-80.0,75.0,25.0,0.0,0.0,0.0
914.1275,-80.0,75.0,25.0,0.0,0.0,0.0
914.2275,-80.0,75.0,25.0,0.0,0.0,0.0
914.3275,-80.0,75.0,25.0,0.0,0.0,0.0
914.4275,-80.0,75.0,25.0,0.0,0.0,0.0
914.5275,-80.0,75.0,25.0,0.0,0.0,0.0
914.6275,-80.0,75.0,25.0,0.0,0.0,0.0
914.73,-80.0,75.0,25.0,0.0,0.0,0.0
914.8275,-80.0,75.0,25.0,0.0,0.0,0.0
914.9275,-80.0,75.0,25.0,0.0,0.0,0.0
915.0275,-80.0,75.0,25.0,0.0,0.0,0.0
915.1275,-80.0,75.0,25.0,0.0,0.0,0.0
915.2275,-80.0,75.0,25.0,0.0,0.0,0.0
915.3275,-80.0,75.0,25.0,0.0,0.0,0.0
915.4275,-80.0,75.0,25.0,0.0,0.0,0.0
915.53,-80.0,75.0,25.0,0.0,0.0,0.0
915.6275,-80.0,75.0,25.0,0.0,0.0,0.0
915.7275,-80.0,75.0,25.0,0.0,0.0,0.0
915.8275,-80.0,75.0,25.0,0.0,0.0,0.0
915.9275,-80.0,75.0,25.0,0.0,0.0,0.0
916.0275,-80.0,75.0,25.0,0.0,0.0,0.0
916.1275,-80.0,75.0,25.0,0.0,0.0,0.0
916.2275,-80.0,75.0,25.0,0.0,0.0,0.0
916.3275,-80.0,75.0,25.0,0.0,0.0,0.0
916.4275,-80.0,75.0,25.0,0.0,0.0,0.0
916.5275,-80.0,75.0,25.0,0.0,0.0,0.0
916.6275,-80.0,75.0,25.0,0.0,0.0,0.0
916.7275,-80.0,75.0,25.0,0.0,0.0,0.0
916.8275,-80.0,75.0,25.0,0.0,0.0,0.0
916.9275,-80.0,75.0,25.0,0.0,0.0,0.0
917.0275,-80.0,75.0,25.0,0.0,0.0,0.0
917.1275,-80.0,75.0,25.0,0.0,0.0,0.0
917.2275,-80.0,75.0,25.0,0.0,0.0,0.0
917.3275,-80.0,75.0,25.0,0.0,0.0,0.0
917.4275,-80.0,75.0,25.0,0.0,0.0,0.0
917.5275,-80.0,75.0,25.0,0.0,0.0,0.0
917.6275,-80.0,75.0,25.0,0.0,0.0,0.0
917.7275,-80.0,75.0,25.0,0.0,0.0,0.0
917.8275,-80.0,75.0,25.0,0.0,0.0,0.0
917.9275,-80.0,75.0,25.0,0.0,0.0,0.0
918.03,-80.0,75.0,25.0,0.0,0.0,0.0
918.1275,-80.0,75.0,25.0,0.0,0.0,0.0
918.2275,-80.0,75.0,25.0,0.0,0.0,0.0
918.3275,-80.0,75.0,25.0,0.0,0.0,0.0
918.4275,-80.0,75.0,25.0,0.0,0.0,0.0
918.5275,-80.0,75.0,25.0,0.0,0.0,0.0
918.6275,-80.0,75.0,25.0,0.0,0.0,0.0
918.7275,-80.0,75.0,25.0,0.0,0.0,0.0
918.8275,-80.0,75.0,25.0,0.0,0.0,0.0
918.9275,-80.0,75.0,25.0,0.0,0.0,0.0
