timestamp,tx,ty,tz,rx,ry,rz,rw
740.645,-79.81378173828125,82.23123168945312,72.69999694824219,0.0036722138341025415,-0.04938426562000446,-0.00017263932665317677,-0.9987730870174627
740.645,-79.81378173828125,82.23123168945312,72.69999694824219,0.0036722138341025415,-0.04938426562000446,-0.00017263932665317677,-0.9987730870174627
740.895,-79.79562377929688,82.23123168945312,72.5999984741211,0.0017393533889636355,-0.04379329901468755,-0.0003381613496663909,-0.9990390419088235
740.895,-79.79562377929688,82.23123168945312,72.5999984741211,0.0017393533889636355,-0.04379329901468755,-0.0003381613496663909,-0.9990390419088235
741.15,-79.75931549072266,82.23123168945312,72.51000213623047,0.0005439215383783423,-0.03958967069132176,-0.00024259823667912214,-0.9992158441848328
741.15,-79.75931549072266,82.23123168945312,72.51000213623047,0.0005439215383783423,-0.03958967069132176,-0.00024259823667912214,-0.9992158441848328
741.3925,-79.75022888183594,82.23123168945312,72.43000030517578,0.00014105358712112925,-0.03801178933806404,-0.0001692720086921436,-0.9992772664892318
741.3925,-79.75022888183594,82.23123168945312,72.43000030517578,0.00014105358712112925,-0.03801178933806404,-0.0001692720086921436,-0.9992772664892318
741.6425,-79.73207092285156,82.23123168945312,72.37000274658203,0.0003381524850952755,-0.03658598622479273,-0.00014836212271771482,-0.9993304404717872
741.6425,-79.73207092285156,82.23123168945312,72.37000274658203,0.0003381524850952755,-0.03658598622479273,-0.00014836212271771482,-0.9993304404717872
741.895,-79.7229995727539,82.23123168945312,72.30999755859375,0.0006995428719718788,-0.036420028996325904,-0.0001051603465228776,-0.9993363202991163
741.895,-79.7229995727539,82.23123168945312,72.30999755859375,0.0006995428719718788,-0.036420028996325904,-0.0001051603465228776,-0.9993363202991163
742.1425,-79.7229995727539,82.23123168945312,72.26000213623047,0.0008432861815011992,-0.038072749775630174,-0.00011938137848944764,-0.9992746070730631
742.1425,-79.7229995727539,82.23123168945312,72.26000213623047,0.0008432861815011992,-0.038072749775630174,-0.00011938137848944764,-0.9992746070730631
742.3925,-79.73207092285156,82.23123168945312,72.20999908447266,0.0008042367908651625,-0.03982235525301894,-0.00011590408293855313,-0.9992064450310207
