timestamp,tvx,tvy,tvz,rvx,rvy,rvz
10639.6125,-78.15232872426992,71.15330309694778,30.0,0.0,0.0,0.0
10639.7075,-78.15232872426992,71.15330309694778,30.0,0.0,0.0,0.0
10639.8125,-78.15232872426992,71.15330309694778,30.0,0.0,0.0,0.0
10639.9125,-78.15232872426992,71.15330309694778,30.0,0.0,0.0,0.0
10640.0125,-78.15232872426992,71.15330309694778,30.0,0.0,0.0,0.0
10640.1125,-78.15232872426992,71.15330309694778,30.0,0.0,0.0,0.0
10640.2125,-78.15232872426992,71.15330309694778,30.0,0.0,0.0,0.0
10640.3125,-78.15232872426992,71.15330309694778,30.0,0.0,0.0,0.0
10640.4125,-78.15232872426992,71.15330309694778,30.0,0.0,0.0,0.0
10640.5125,-78.15232872426992,71.15330309694778,30.0,0.0,0.0,0.0
10640.6125,-78.15232872426992,71.15330309694778,30.0,0.0,0.0,0.0
10640.7125,-78.15232872426992,71.15330309694778,30.0,0.0,0.0,0.0
10640.8125,-78.15232872426992,71.15330309694778,30.0,0.0,0.0,0.0
10640.9125,-78.15232872426992,71.15330309694778,30.0,0.0,0.0,0.0
10641.0125,-78.15232872426992,71.15330309694778,30.0,0.0,0.0,0.0
10641.1125,-78.15232872426992,71.15330309694778,30.0,0.0,0.0,0.0
10641.2125,-78.15232872426992,71.15330309694778,30.0,0.0,0.0,0.0
10641.3125,-78.15232872426992,71.15330309694778,30.0,0.0,0.0,0.0
10641.4125,-78.15232872426992,71.15330309694778,30.0,0.0,0.0,0.0
10641.5125,-78.15232872426992,71.15330309694778,30.0,0.0,0.0,0.0
10641.6125,-78.15232872426992,71.15330309694778,30.0,0.0,0.0,0.0
10641.7125,-78.15232872426992,71.15330309694778,30.0,0.0,0.0,0.0
10641.8125,-78.15232872426992,71.15330309694778,30.0,0.0,0.0,0.0
10641.9125,-78.15232872426992,71.15330309694778,30.0,0.0,0.0,0.0
10642.0125,-78.15232872426992,71.15330309694778,30.0,0.0,0.0,0.0
10642.1125,-78.15232872426992,71.15330309694778,30.0,0.0,0.0,0.0
10642.2125,-78.15232872426992,71.15330309694778,30.0,0.0,0.0,0.0
10642.3125,-78.15232872426992,71.15330309694778,30.0,0.0,0.0,0.0
10642.4125,-78.15232872426992,71.15330309694778,30.0,0.0,0.0,0.0
10642.5125,-78.15232872426992,71.15330309694778,30.0,0.0,0.0,0.0
10642.6125,-78.15232872426992,71.15330309694778,30.0,0.0,0.0,0.0
10642.7125,-78.15232872426992,71.15330309694778,30.0,0.0,0.0,0.0
10642.8125,-78.15232872426992,71.15330309694778,30.0,0.0,0.0,0.0
10642.9125,-78.15232872426992,71.15330309694778,30.0,0.0,0.0,0.0
10643.0125,-78.15232872426992,71.15330309694778,30.0,0.0,0.0,0.0
10643.1125,-78.15232872426992,71.15330309694778,30.0,0.0,0.0,0.0
10643.2125,-78.15232872426992,71.15330309694778,30.0,0.0,0.0,0.0
10643.3125,-78.15232872426992,71.15330309694778,30.0,0.0,0.0,0.0
10643.4125,-78.15232872426992,71.15330309694778,30.0,0.0,0.0,0.0
10643.5125,-78.15232872426992,71.15330309694778,30.0,0.0,0.0,0.0
10643.6125,-78.15232872426992,71.15330309694778,30.0,0.0,0.0,0.0
10643.7125,-78.15232872426992,71.15330309694778,30.0,0.0,0.0,0.0
10643.8125,-78.15232872426992,71.15330309694778,30.0,0.0,0.0,0.0
10643.9125,-78.15232872426992,71.15330309694778,30.0,0.0,0.0,0.0
10644.0125,-78.15232872426992,71.15330309694778,30.0,0.0,0.0,0.0
10644.1125,-78.15232872426992,71.15330309694778,30.0,0.0,0.0,0.0
10644.2125,-78.15232872426992,71.15330309694778,30.0,0.0,0.0,0.0
10644.3125,-78.15232872426992,71.15330309694778,30.0,0.0,0.0,0.0
10644.4125,-78.15232872426992,71.15330309694778,30.0,0.0,0.0,0.0
10644.5125,-78.15232872426992,71.15330309694778,30.0,0.0,0.0,0.0
10644.6125,-78.15232872426992,71.15330309694778,30.0,0.0,0.0,0.0
10644.7125,-78.15232872426992,71.15330309694778,30.0,0.0,0.0,0.0
10644.8125,-78.15232872426992,71.15330309694778,30.0,0.0,0.0,0.0
10644.9125,-78.15232872426992,71.15330309694778,30.0,0.0,0.0,0.0
10645.0125,-78.15232872426992,71.15330309694778,30.0,0.0,0.0,0.0
10645.1125,-78.15232872426992,71.15330309694778,30.0,0.0,0.0,0.0
10645.2125,-78.15232872426992,71.15330309694778,30.0,0.0,0.0,0.0
10645.3125,-78.15232872426992,71.15330309694778,30.0,0.0,0.0,0.0
10645.4125,-78.15232872426992,71.15330309694778,30.0,0.0,0.0,0.0
10645.5125,-78.15232872426992,71.15330309694778,30.0,0.0,0.0,0.0
10645.6125,-78.15232872426992,71.15330309694778,30.0,0.0,0.0,0.0
10645.7125,-78.15232872426992,71.15330309694778,30.0,0.0,0.0,0.0
10645.8125,-78.15232872426992,71.15330309694778,30.0,0.0,0.0,0.0
10645.9125,-78.15232872426992,71.15330309694778,30.0,0.0,0.0,0.0
10646.0125,-78.15232872426992,71.15330309694778,30.0,0.0,0.0,0.0
10646.1125,-78.15232872426992,71.15330309694778,30.0,0.0,0.0,0.0
10646.2125,-78.15232872426992,71.15330309694778,30.0,0.0,0.0,0.0
10646.3125,-78.15232872426992,71.15330309694778,30.0,0.0,0.0,0.0
10646.4125,-78.15232872426992,71.15330309694778,30.0,0.0,0.0,0.0
10646.5125,-78.15232872426992,71.15330309694778,30.0,0.0,0.0,0.0
10646.6125,-78.15232872426992,71.15330309694778,30.0,0.0,0.0,0.0
10646.715,-78.15232872426992,71.15330309694778,30.0,0.0,0.0,0.0
10646.8125,-78.15232872426992,71.15330309694778,30.0,0.0,0.0,0.0
10646.9125,-78.15232872426992,71.15330309694778,30.0,0.0,0.0,0.0
10647.0125,-78.15232872426992,71.15330309694778,30.0,0.0,0.0,0.0
10647.1125,-78.15232872426992,71.15330309694778,30.0,0.0,0.0,0.0
