timestamp,tvx,tvy,tvz,rvx,rvy,rvz
9258.48,-78.83345911187718,78.77380783055821,30.0,0.0,0.0,0.0
9258.5775,-78.83345911187718,78.77380783055821,30.0,0.0,0.0,0.0
9258.68,-78.83345911187718,78.77380783055821,30.0,0.0,0.0,0.0
9258.78,-78.83345911187718,78.77380783055821,30.0,0.0,0.0,0.0
9258.88,-78.83345911187718,78.77380783055821,30.0,0.0,0.0,0.0
9258.98,-78.83345911187718,78.77380783055821,30.0,0.0,0.0,0.0
9259.08,-78.83345911187718,78.77380783055821,30.0,0.0,0.0,0.0
9259.18,-78.83345911187718,78.77380783055821,30.0,0.0,0.0,0.0
9259.28,-78.83345911187718,78.77380783055821,30.0,0.0,0.0,0.0
9259.38,-78.83345911187718,78.77380783055821,30.0,0.0,0.0,0.0
9259.48,-78.83345911187718,78.77380783055821,30.0,0.0,0.0,0.0
9259.58,-78.83345911187718,78.77380783055821,30.0,0.0,0.0,0.0
9259.68,-78.83345911187718,78.77380783055821,30.0,0.0,0.0,0.0
9259.78,-78.83345911187718,78.77380783055821,30.0,0.0,0.0,0.0
9259.88,-78.83345911187718,78.77380783055821,30.0,0.0,0.0,0.0
9259.98,-78.83345911187718,78.77380783055821,30.0,0.0,0.0,0.0
9260.08,-78.83345911187718,78.77380783055821,30.0,0.0,0.0,0.0
9260.18,-78.83345911187718,78.77380783055821,30.0,0.0,0.0,0.0
9260.28,-78.83345911187718,78.77380783055821,30.0,0.0,0.0,0.0
9260.38,-78.83345911187718,78.77380783055821,30.0,0.0,0.0,0.0
9260.48,-78.83345911187718,78.77380783055821,30.0,0.0,0.0,0.0
9260.58,-78.83345911187718,78.77380783055821,30.0,0.0,0.0,0.0
9260.68,-78.83345911187718,78.77380783055821,30.0,0.0,0.0,0.0
9260.78,-78.83345911187718,78.77380783055821,30.0,0.0,0.0,0.0
9260.88,-78.83345911187718,78.77380783055821,30.0,0.0,0.0,0.0
9260.98,-78.83345911187718,78.77380783055821,30.0,0.0,0.0,0.0
9261.08,-78.83345911187718,78.77380783055821,30.0,0.0,0.0,0.0
9261.18,-78.83345911187718,78.77380783055821,30.0,0.0,0.0,0.0
9261.28,-78.83345911187718,78.77380783055821,30.0,0.0,0.0,0.0
9261.38,-78.83345911187718,78.77380783055821,30.0,0.0,0.0,0.0
9261.48,-78.83345911187718,78.77380783055821,30.0,0.0,0.0,0.0
9261.58,-78.83345911187718,78.77380783055821,30.0,0.0,0.0,0.0
9261.68,-78.83345911187718,78.77380783055821,30.0,0.0,0.0,0.0
9261.78,-78.83345911187718,78.77380783055821,30.0,0.0,0.0,0.0
9261.88,-78.83345911187718,78.77380783055821,30.0,0.0,0.0,0.0
9261.98,-78.83345911187718,78.77380783055821,30.0,0.0,0.0,0.0
9262.08,-78.83345911187718,78.77380783055821,30.0,0.0,0.0,0.0
9262.18,-78.83345911187718,78.77380783055821,30.0,0.0,0.0,0.0
9262.28,-78.83345911187718,78.77380783055821,30.0,0.0,0.0,0.0
9262.38,-78.83345911187718,78.77380783055821,30.0,0.0,0.0,0.0
9262.48,-78.83345911187718,78.77380783055821,30.0,0.0,0.0,0.0
9262.58,-78.83345911187718,78.77380783055821,30.0,0.0,0.0,0.0
9262.68,-78.83345911187718,78.77380783055821,30.0,0.0,0.0,0.0
9262.78,-78.83345911187718,78.77380783055821,30.0,0.0,0.0,0.0
9262.88,-78.83345911187718,78.77380783055821,30.0,0.0,0.0,0.0
9262.98,-78.83345911187718,78.77380783055821,30.0,0.0,0.0,0.0
9263.08,-78.83345911187718,78.77380783055821,30.0,0.0,0.0,0.0
9263.18,-78.83345911187718,78.77380783055821,30.0,0.0,0.0,0.0
9263.28,-78.83345911187718,78.77380783055821,30.0,0.0,0.0,0.0
9263.38,-78.83345911187718,78.77380783055821,30.0,0.0,0.0,0.0
9263.48,-78.83345911187718,78.77380783055821,30.0,0.0,0.0,0.0
9263.58,-78.83345911187718,78.77380783055821,30.0,0.0,0.0,0.0
9263.68,-78.83345911187718,78.77380783055821,30.0,0.0,0.0,0.0
9263.78,-78.83345911187718,78.77380783055821,30.0,0.0,0.0,0.0
