timestamp,tvx,tvy,tvz,rvx,rvy,rvz
12206.0075,-80.0,75.0,30.0,0.0,0.0,0.0
12206.1075,-80.0,75.0,30.0,0.0,0.0,0.0
12206.2075,-80.0,75.0,30.0,0.0,0.0,0.0
12206.3075,-80.0,75.0,30.0,0.0,0.0,0.0
12206.4075,-80.0,75.0,30.0,0.0,0.0,0.0
12206.5075,-80.0,75.0,30.0,0.0,0.0,0.0
12206.6075,-80.0,75.0,30.0,0.0,0.0,0.0
12206.7075,-80.0,75.0,30.0,0.0,0.0,0.0
12206.8075,-80.0,75.0,30.0,0.0,0.0,0.0
12206.9075,-80.0,75.0,30.0,0.0,0.0,0.0
12207.0075,-80.0,75.0,30.0,0.0,0.0,0.0
12207.1075,-80.0,75.0,30.0,0.0,0.0,0.0
12207.2075,-80.0,75.0,30.0,0.0,0.0,0.0
12207.3075,-80.0,75.0,30.0,0.0,0.0,0.0
12207.4075,-80.0,75.0,30.0,0.0,0.0,0.0
12207.5075,-80.0,75.0,30.0,0.0,0.0,0.0
12207.6075,-80.0,75.0,30.0,0.0,0.0,0.0
12207.7075,-80.0,75.0,30.0,0.0,0.0,0.0
12207.8075,-80.0,75.0,30.0,0.0,0.0,0.0
12207.9075,-80.0,75.0,30.0,0.0,0.0,0.0
12208.0075,-80.0,75.0,30.0,0.0,0.0,0.0
12208.1075,-80.0,75.0,30.0,0.0,0.0,0.0
12208.2075,-80.0,75.0,30.0,0.0,0.0,0.0
12208.3075,-80.0,75.0,30.0,0.0,0.0,0.0
12208.4075,-80.0,75.0,30.0,0.0,0.0,0.0
12208.5075,-80.0,75.0,30.0,0.0,0.0,0.0
12208.6075,-80.0,75.0,30.0,0.0,0.0,0.0
12208.7075,-80.0,75.0,30.0,0.0,0.0,0.0
12208.8075,-80.0,75.0,30.0,0.0,0.0,0.0
12208.9075,-80.0,75.0,30.0,0.0,0.0,0.0
12209.0075,-80.0,75.0,30.0,0.0,0.0,0.0
12209.1075,-80.0,75.0,30.0,0.0,0.0,0.0
12209.2075,-80.0,75.0,30.0,0.0,0.0,0.0
12209.3075,-80.0,75.0,30.0,0.0,0.0,0.0
12209.4075,-80.0,75.0,30.0,0.0,0.0,0.0
12209.5075,-80.0,75.0,30.0,0.0,0.0,0.0
12209.6075,-80.0,75.0,30.0,0.0,0.0,0.0
12209.7075,-80.0,75.0,30.0,0.0,0.0,0.0
12209.8075,-80.0,75.0,30.0,0.0,0.0,0.0
12209.9075,-80.0,75.0,30.0,0.0,0.0,0.0
